severity,file_num,rdk_id,display_name,reason_codes,pubchem_record_title,rxnorm_generic_name,drugcentral_generic_name,sdf_title,inchikey,path
review,3520,rdk_0003520,pirnuo,brand_display_with_clean_pubchem_title,mupirocin calcium hydrate,mupirocin,,fda_6701,DDHVILIIHBIMQU-YJGQQKNPSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003520.pdbqt
review,3521,rdk_0003521,fucidine,brand_display_with_clean_pubchem_title,Fusidate sodium,,,fda_6702,HJHVQCXHVMGZNC-JCJNLNMISA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003521.pdbqt
review,3522,rdk_0003522,dynabac,brand_display_with_clean_pubchem_title,Dirithromycin,,,fda_6703,WLOHNSSYAXHWNR-DWIOZXRMSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003522.pdbqt
review,3524,rdk_0003524,texodil,brand_display_with_clean_pubchem_title,cefotiam hexetil hydrochloride,,,fda_6705,FFSANQNELHESQJ-LWBICVDYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003524.pdbqt
review,3525,rdk_0003525,sarafin,brand_display_with_clean_pubchem_title,SARAFLOXACIN HYDROCHLORIDE,Sarracenia purpurea preparation,,fda_6706,KNWODGJQLCISLC-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003525.pdbqt
review,3528,rdk_0003528,meropenem,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(4R)-3-[(3S,5S)-5-(dimethylcarbamoyl)pyrrolidin-3-yl]sulfanyl-6-[(1R)-1-hydroxyethyl]-4-methyl-7-oxo-1-azabicyclo[3.2.0]hept-2-ene-2-carboxylic acid",meropenem,,fda_6709,DMJNNHOOLUXYBV-WFEXRQQUSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003528.pdbqt
review,3530,rdk_0003530,actura,brand_display_with_clean_pubchem_title,Moxifloxacin hydrochloride,,,fda_6711,IDIIJJHBXUESQI-DFIJPDEKSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003530.pdbqt
review,3531,rdk_0003531,cefyl,brand_display_with_clean_pubchem_title,Cefetamet pivoxil hydrochloride,,,fda_6712,XAAOHMIKXULDKJ-IZXJIOGHSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003531.pdbqt
review,3532,rdk_0003532,avibactam,brand_display_with_clean_pubchem_title,Avibactam sodium hydrate,avibactam,,fda_6713,QTECZIOYYRSGNA-CIFXRNLBSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003532.pdbqt
review,3534,rdk_0003534,tauroline,brand_display_with_clean_pubchem_title,TAUROLIDINE,taurolidine,,fda_6715,AJKIRUJIDFJUKJ-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003534.pdbqt
review,3535,rdk_0003535,149022 22 0,raw_quality_cas_only;raw_quality_ndc_like,149022-22-0,,,fda_6716,HIBICIOPDUTNRR-FSUJXVLYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003535.pdbqt
review,3536,rdk_0003536,artesunate,raw_quality_iupac_like,"3-Quinolinecarboxylic acid,7-[(7S)-7-amino-5-azaspiro[2.4]hept-5-yl]-8-chloro-6-fluoro-1-[(1R,2S)-2-fluorocyclopropyl]-1,4-dihydro-4-oxo-, hydrate (2:3)",artesunate,,fda_6717,MPORYQCGWFQFLA-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003536.pdbqt
review,3537,rdk_0003537,rindex,brand_display_with_clean_pubchem_title,METHACYCLINE HYDROCHLORIDE,gamma-cyclodextrin,,fda_6718,VZQARNDJLLWXGL-CCHMMTNSSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003537.pdbqt
review,3538,rdk_0003538,AC-8105,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"calcium;[(2S,3R)-3-methyloxiran-2-yl]-dioxido-oxo-lambda5-phosphane",,,fda_6719,YMZJBJPWTXJQMR-MUWMCQJSSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003538.pdbqt
review,3539,rdk_0003539,gatifloxacin,brand_display_with_clean_pubchem_title,gatifloxacin hydrochloride,gatifloxacin,,fda_6720,GQYBNVXJQVIRGC-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003539.pdbqt
review,3540,rdk_0003540,dripenem,brand_display_with_clean_pubchem_title,Doripenem hydrate,doripenem,,fda_6721,NTUBEBXBDGKBTJ-WGLOMNHJSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003540.pdbqt
review,3541,rdk_0003541,streptomycin,brand_display_with_clean_pubchem_title,"Streptomycin, sulfate (salt)",,,fda_6722,CFCMMYICHMLDCC-RMIBZTJPSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003541.pdbqt
review,3542,rdk_0003542,framycin,raw_quality_formula_like,DTXSID801016143,framycetin,,fda_6723,KWBUARAINLGYMG-JGMIRXPNSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003542.pdbqt
review,3544,rdk_0003544,p cumarate,brand_display_with_clean_pubchem_title,p-coumaric acid,,,fda_6725,NGSWKAQJJWESNS-ZZXKWVIFSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003544.pdbqt
review,3546,rdk_0003546,advocid,brand_display_with_clean_pubchem_title,Danofloxacin mesylate,danofloxacin,,fda_6727,APFDJSVKQNSTKF-FXMYHANSSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003546.pdbqt
review,3547,rdk_0003547,tubercidine,brand_display_with_clean_pubchem_title,tubercidin,tuberculin,,fda_6728,HDZZVAMISRMYHH-KCGFPETGSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003547.pdbqt
review,3548,rdk_0003548,lincomycin,raw_quality_cas_only;raw_quality_ndc_like,7179-49-9,lincomycin,,fda_6729,LFZGYTBWUHCAKF-DCNJEFSFSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003548.pdbqt
review,3550,rdk_0003550,c22h45n5o16s,raw_quality_formula_like,C22H45N5O16S,artesunate,,fda_6731,DDXRHRXGIWOVDQ-GUUCWCPUSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003550.pdbqt
review,3551,rdk_0003551,depen,brand_display_with_clean_pubchem_title,D-Penicillamine,penicillamine,,fda_6732,VVNCNSJFMMFHPL-VKHMYHEASA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003551.pdbqt
review,3552,rdk_0003552,retapamulin,raw_quality_iupac_like,"6-ethenyl-5-hydroxy-4,6,9,10-tetramethyl-1-oxodecahydro-3a,9-propanocyclopenta[8]annulen-8-yl [(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)sulfanyl]acetate",benztropine,,fda_6733,STZYTFJPGGDRJD-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003552.pdbqt
review,3555,rdk_0003555,bs 42331,brand_display_with_clean_pubchem_title,BS-42331,,,fda_6736,ITQRSTUCWZVUCT-SXXXJOKJSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003555.pdbqt
review,3556,rdk_0003556,Ceftaroline fosamil acetate,raw_quality_identifier_like;raw_quality_unii_like,orb1299865,,,fda_6737,UGHHNQFYEVOFIV-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003556.pdbqt
review,3557,rdk_0003557,8-HYDROXYQUINOLINE,raw_quality_iupac_like,8-HYDROXYQUINOLINE,,,fda_6738,MCJGNVYPOGVAJF-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003557.pdbqt
review,3558,rdk_0003558,domain,brand_display_with_clean_pubchem_title,SULFISOMIDINE,factor VIII,,fda_6739,YZMCKZRAOLZXAZ-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003558.pdbqt
review,3559,rdk_0003559,clindamycin,raw_quality_cas_only;raw_quality_ndc_like,58207-19-5,clindamycin,,fda_6740,KWMXKEGEOADCEQ-WNNJHRBUSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003559.pdbqt
review,3560,rdk_0003560,artesunate,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(6R,7R)-3-[[3-amino-2-(2-hydroxyethyl)pyrazol-1-ium-1-yl]methyl]-7-[[(2Z)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid;hydrogen sulfate",artesunate,,fda_6741,PFMOESPYOJZCSI-GRHXURATSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003560.pdbqt
review,3561,rdk_0003561,ctmab,raw_quality_iupac_like,hexadecyltrimethylazanium bromide,1-hexadecyl-5-ethyl-2-methylpyridinium bromide,,fda_6742,LZZYPRNAOMGNLH-UHFFFAOYSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003561.pdbqt
review,3562,rdk_0003562,nitasol,brand_display_with_clean_pubchem_title,Nithiamide,,,fda_6743,UJRRDDHEMZLWFI-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003562.pdbqt
review,3563,rdk_0003563,veramina,brand_display_with_clean_pubchem_title,Fosfomycin disodium salt,,,fda_6744,QZIQJIKUVJMTDG-JSTPYPERSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003563.pdbqt
review,3565,rdk_0003565,bretine,brand_display_with_clean_pubchem_title,Terbutaline sulfate,,,fda_6746,KFVSLSTULZVNPG-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003565.pdbqt
review,3567,rdk_0003567,enterol,brand_display_with_clean_pubchem_title,piromidic acid,fenoterol,,fda_6748,RCIMBBZXSXFZBV-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003567.pdbqt
review,3568,rdk_0003568,delaquin,brand_display_with_clean_pubchem_title,Marbofloxacin,marbofloxacin,,fda_6749,BPFYOAJNDMUVBL-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003568.pdbqt
review,3569,rdk_0003569,tiavet,brand_display_with_clean_pubchem_title,TIAMULIN FUMARATE,tiamulin,,fda_6750,YXQXDXAHCSEVSD-GCYNEOGWSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003569.pdbqt
review,3572,rdk_0003572,sirturo,brand_display_with_clean_pubchem_title,Bedaquiline fumarate,bedaquiline,,fda_6753,ZLVSPMRFRHMMOY-WWCCMVHESA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003572.pdbqt
review,3573,rdk_0003573,tobra,brand_display_with_clean_pubchem_title,Gernebcin,,,fda_6754,NZKFUBQRAWPZJP-BXKLGIMVSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003573.pdbqt
review,3576,rdk_0003576,isonicotinthioamide,brand_display_with_clean_pubchem_title,Thioisonicotinamide,nialamide,,fda_6757,KPIIGXWUNXGGCP-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003576.pdbqt
review,3578,rdk_0003578,petrolatum,raw_quality_identifier_like;raw_quality_unii_like,orb1304370,petrolatum,,fda_6759,QCIJKKRQPRMHOX-IJARWDBPSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003578.pdbqt
review,3579,rdk_0003579,butyl p-hydroxy benzoate,raw_quality_iupac_like,butyl p-hydroxy benzoate,,,fda_6760,QFOHBWFCKVYLES-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003579.pdbqt
review,3582,rdk_0003582,peflox,brand_display_with_clean_pubchem_title,Pefloxacin mesylate dihydrate,pefloxacin,,fda_6763,LEULAXMUNMRLPW-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003582.pdbqt
review,3583,rdk_0003583,atenos,brand_display_with_clean_pubchem_title,Tulobuterol hydrochloride,tulobuterol,,fda_6764,RSLNRVYIRDVHLY-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003583.pdbqt
review,3584,rdk_0003584,besivance,brand_display_with_clean_pubchem_title,Besifloxacin hydrochloride,besifloxacin,,fda_6765,PMQBICKXAAKXAY-HNCPQSOCSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003584.pdbqt
review,3585,rdk_0003585,coban,brand_display_with_clean_pubchem_title,Monensin sodium,,,fda_6766,XOIQMTLWECTKJL-FBZUZRIGSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003585.pdbqt
review,3587,rdk_0003587,carbadox,raw_quality_iupac_like,"Hydrazinecarboxylic acid, [(1,4-dioxido-2-quinoxalinyl)methylene]-,methyl ester",carbadox,,fda_6768,OVGGLBAWFMIPPY-WUXMJOGZSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003587.pdbqt
review,3588,rdk_0003588,dynaquin,raw_quality_cas_only;raw_quality_ndc_like,138199-71-0,marbofloxacin,,fda_6769,SUIQUYDRLGGZOL-RCWTXCDDSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003588.pdbqt
review,3590,rdk_0003590,72059 35 9,raw_quality_cas_only;raw_quality_ndc_like,72059-35-9,,,fda_6771,NVIAYEIXYQCDAN-MHTLYPKNSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003590.pdbqt
review,3591,rdk_0003591,tedizolid,brand_display_with_clean_pubchem_title,previously torezolid,tedizolid,,fda_6772,XFALPSLJIHVRKE-GFCCVEGCSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003591.pdbqt
review,3592,rdk_0003592,potassium guaiacolsulfonate,brand_display_with_clean_pubchem_title,POTASSIUM GUAIACOLSULFONATE HEMIHYDRATE,guaiacolsulfonate,,fda_6773,AHTXUEDLGSAAMV-UHFFFAOYSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003592.pdbqt
review,3594,rdk_0003594,xenleta,brand_display_with_clean_pubchem_title,Lefamulin acetate,lefamulin,,fda_6775,WSMXIQXWHPSVDE-ZPJPNJFZSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003594.pdbqt
review,3596,rdk_0003596,ribomycine,brand_display_with_clean_pubchem_title,Ribostamycin sulfate,,,fda_6777,RTCDDYYZMGGHOE-YMSVYGIHSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003596.pdbqt
review,3598,rdk_0003598,lm427,raw_quality_formula_like,LM427,,,fda_6779,ATEBXHFBFRCZMA-DVAZEERGSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003598.pdbqt
review,3599,rdk_0003599,chloramphenicole,raw_quality_iupac_like,"3-{[2-(2,2-dichloroacetylamino)-3-hydroxy-3-(4-nitrophenyl)propyl]oxycarbonyl} propanoic acid, sodium salt",chloramphenicol,,fda_6780,RPLOPBHEZLFENN-UHFFFAOYSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003599.pdbqt
review,3600,rdk_0003600,c43h51n3o11,raw_quality_formula_like,C43H51N3O11,,,fda_6781,NZCRJKRKKOLAOJ-VXTOCXBKSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003600.pdbqt
review,3601,rdk_0003601,nopcaine,brand_display_with_clean_pubchem_title,Procaine penicillin G,cocaine,,fda_6782,WHRVRSCEWKLAHX-LQDWTQKMSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003601.pdbqt
review,3602,rdk_0003602,peteha,brand_display_with_clean_pubchem_title,Protionamide,prothionamide,,fda_6783,VRDIULHPQTYCLN-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003602.pdbqt
review,3603,rdk_0003603,orapenem,brand_display_with_clean_pubchem_title,tebipenemum pivoxilum,doripenem,,fda_6784,SNUDIPVBUUXCDG-QHSBEEBCSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003603.pdbqt
review,3605,rdk_0003605,AS-11028,raw_quality_identifier_like;raw_quality_unii_like,orb1309893,,,fda_6786,JHEIXNWVYNQSRN-QBGWIPKPSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003605.pdbqt
review,3606,rdk_0003606,meropenem,brand_display_with_clean_pubchem_title,Meropenem trihydrate,meropenem,,fda_6787,CTUAQTBUVLKNDJ-OBZXMJSBSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003606.pdbqt
review,3607,rdk_0003607,tilmicosin,brand_display_with_clean_pubchem_title,Tilmicosin phosphate,tilmicosin,,fda_6788,NESIVXZOSKKUDP-ARVJLQODSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003607.pdbqt
review,3610,rdk_0003610,pasil,brand_display_with_clean_pubchem_title,Pazufloxacin mesylate,,,fda_6791,UDHGFPATQWQARM-FJXQXJEOSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003610.pdbqt
review,3612,rdk_0003612,mensiso,brand_display_with_clean_pubchem_title,Sisomicin sulfate,sisomicin,,fda_6793,CIKNYWFPGZCHDL-ZHFUJENKSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003612.pdbqt
review,3613,rdk_0003613,daimeton,brand_display_with_clean_pubchem_title,sulfamonomethoxine,sulfadimethoxine,,fda_6794,WMPXPUYPYQKQCX-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003613.pdbqt
review,3615,rdk_0003615,imidurea,brand_display_with_clean_pubchem_title,Imidazolidinyl urea,imidurea,,fda_6796,ZCTXEAQXZGPWFG-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003615.pdbqt
review,3617,rdk_0003617,difloxacin,brand_display_with_clean_pubchem_title,difluoxacin hcl,ofloxacin,,fda_6798,JFMGBGLSDVIOHL-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003617.pdbqt
review,3618,rdk_0003618,banan,brand_display_with_clean_pubchem_title,cefpodoxime proxetil,banana extract,,fda_6799,LTINZAODLRIQIX-FBXRGJNPSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0003618.pdbqt
